kazakhstan-open-2026	Senior Men -63kg	TAZHIBAYEV Akzhol	KAZ	
kazakhstan-open-2026	Senior Men -63kg	TLEULES Tamirlan	KAZ	
kazakhstan-open-2026	Senior Men -63kg	YELEMESSOV Medet	KAZ	
kazakhstan-open-2026	Senior Men -68kg	ABABAKIROV Samirkhon	KAZ	1
kazakhstan-open-2026	Senior Men -68kg	BOUJEMAI Fares	TUN	2
kazakhstan-open-2026	Senior Men -68kg	BAGOV Idar	RUS	3
kazakhstan-open-2026	Senior Men -68kg	JENDOUBI Mohamed khalil	TUN	3
kazakhstan-open-2026	Senior Men -68kg	ABDULKADYROV Magomedrasul	RUS	
kazakhstan-open-2026	Senior Men -68kg	ADILKHANOV Zhasulan	KAZ	
kazakhstan-open-2026	Senior Men -68kg	BEGIMBETOV Amanbol	KAZ	
kazakhstan-open-2026	Senior Men -68kg	BIRIMBAY Eldar	KAZ	
kazakhstan-open-2026	Senior Men -68kg	BOLATULY Beket	KAZ	
kazakhstan-open-2026	Senior Men -68kg	DANILOV Ilia	RUS	
kazakhstan-open-2026	Senior Men -68kg	DAYIOGLU Omer faruk	TUR	
kazakhstan-open-2026	Senior Men -68kg	DEINICHENKO Aleksandr	RUS	
kazakhstan-open-2026	Senior Men -68kg	GANTULGA Enkhbayar	MGL	
kazakhstan-open-2026	Senior Men -68kg	GAZEZ Nurbek	KAZ	
kazakhstan-open-2026	Senior Men -68kg	GURBANOV Marat	RUS	
kazakhstan-open-2026	Senior Men -68kg	HROMAU Uladzislau	BLR	
kazakhstan-open-2026	Senior Men -68kg	KASSANOV Izyat	KAZ	
kazakhstan-open-2026	Senior Men -68kg	KURBANOV Shamsiddin	UZB	
kazakhstan-open-2026	Senior Men -68kg	MIATLITSKI Matsvei	BLR	
kazakhstan-open-2026	Senior Men -68kg	MIRAMBEKULY Meiirzhan	KAZ	
kazakhstan-open-2026	Senior Men -68kg	NABIEV Ayyubkhon	UZB	
kazakhstan-open-2026	Senior Men -68kg	NURDAULET Temirbay	KAZ	
kazakhstan-open-2026	Senior Men -68kg	ORALKHANOV Bektore	KAZ	
kazakhstan-open-2026	Senior Men -68kg	ORYNBEK Sultanbek	KAZ	
kazakhstan-open-2026	Senior Men -68kg	RECBER Hakan	TUR	
kazakhstan-open-2026	Senior Men -68kg	RUSTAMOV Kozimjon	UZB	
kazakhstan-open-2026	Senior Men -68kg	SERIKBAEV Jakhangir	UZB	
kazakhstan-open-2026	Senior Men -68kg	SHAUROU Uladzislau	BLR	
kazakhstan-open-2026	Senior Men -68kg	TASMURAT Beibarys	KAZ	
kazakhstan-open-2026	Senior Men -68kg	TSOY Artur	KAZ	
kazakhstan-open-2026	Senior Men -68kg	YERMENTAYEV Arslan	KAZ	
kazakhstan-open-2026	Senior Men -74kg	KALHOR Reza	IRI	1
kazakhstan-open-2026	Senior Men -74kg	ABDUSALAMOV Magomed	RUS	2
kazakhstan-open-2026	Senior Men -74kg	ERER Berkay	TUR	3
kazakhstan-open-2026	Senior Men -74kg	POLAT Mehmet kani	TUR	3
kazakhstan-open-2026	Senior Men -74kg	ABILKASSYM Akhmetkhan	KAZ	
kazakhstan-open-2026	Senior Men -74kg	AZATULY Nurdaulet	KAZ	
kazakhstan-open-2026	Senior Men -74kg	BABAKHIN Artsiom	BLR	
kazakhstan-open-2026	Senior Men -74kg	BAKYTZHANULY Bekarys	KAZ	
kazakhstan-open-2026	Senior Men -74kg	BOZORGISHOOB Danial	IRI	
kazakhstan-open-2026	Senior Men -74kg	DABYSSOV Ali	KAZ	
kazakhstan-open-2026	Senior Men -74kg	GALIYEV Alisher	KAZ	
kazakhstan-open-2026	Senior Men -74kg	GUERMITI Badreeddine	TUN	
kazakhstan-open-2026	Senior Men -74kg	KAIRGALIYEV Ali	KAZ	
kazakhstan-open-2026	Senior Men -74kg	KAMIT Manir	KAZ	
kazakhstan-open-2026	Senior Men -74kg	KORPE Omer furkan	TUR	
kazakhstan-open-2026	Senior Men -74kg	KOSIMKHOJIEV Najmiddin	UZB	
kazakhstan-open-2026	Senior Men -74kg	KRAJEWSKI Kacper	POL	
kazakhstan-open-2026	Senior Men -74kg	MAGOMEDOV Magomed	RUS	
kazakhstan-open-2026	Senior Men -74kg	MUKHAMETKARYMOV Anuar	KAZ	
kazakhstan-open-2026	Senior Men -74kg	MUZAFFAROV Mironshokhmirzo	UZB	
kazakhstan-open-2026	Senior Men -74kg	ORYNBASSAR Maksat	KAZ	
kazakhstan-open-2026	Senior Men -74kg	ORYNBASSAR Yerassyl	KAZ	
kazakhstan-open-2026	Senior Men -74kg	ORYNGALI Daulet	KAZ	
