fujairah-open-2025	Senior Men -68kg	PALANGAFKAN Mohammad hasan	IRI	2
fujairah-open-2025	Senior Men -68kg	NIU Guansen	CHN	3
fujairah-open-2025	Senior Men -68kg	ALHALAWANI Zaid	JOR	3
fujairah-open-2025	Senior Men -68kg	ABEDIAN Amir morteza	IRI	
fujairah-open-2025	Senior Men -68kg	ABUHATAB Nouredeen	PLE	
fujairah-open-2025	Senior Men -68kg	AKHMIM Ayoub	MAR	
fujairah-open-2025	Senior Men -68kg	AL HARBI Mohammed	KSA	
fujairah-open-2025	Senior Men -68kg	AL Hamzeh	JOR	
fujairah-open-2025	Senior Men -68kg	AL TAIFI Rayyan mohammed j	KSA	
fujairah-open-2025	Senior Men -68kg	ALENEZI Saood	KUW	
fujairah-open-2025	Senior Men -68kg	ALKHAWAHIR Ahmed	KSA	
fujairah-open-2025	Senior Men -68kg	ALKHAWAHR Mustafa abdulmanam a	KSA	
fujairah-open-2025	Senior Men -68kg	ALRASHEDI Barrak	KUW	
fujairah-open-2025	Senior Men -68kg	ARBAZ KHAN Muhammad	PAK	
fujairah-open-2025	Senior Men -68kg	ASGHARI MAHIABADI Hamed	IRI	
fujairah-open-2025	Senior Men -68kg	CHEN Yufan	CHN	
fujairah-open-2025	Senior Men -68kg	CHRZANOWSKI Mateusz	POL	
fujairah-open-2025	Senior Men -68kg	DAHIRI Mohamed amine	MAR	
fujairah-open-2025	Senior Men -68kg	EREMEEV Dmitrii	AIN	
fujairah-open-2025	Senior Men -68kg	FEKI Mahdi	TUN	
fujairah-open-2025	Senior Men -68kg	GIANNOU Efstratios	GRE	
fujairah-open-2025	Senior Men -68kg	HAMOUDA Nafti	TUN	
fujairah-open-2025	Senior Men -68kg	IBRAHIM SHAIKH Mohammad	PLE	
fujairah-open-2025	Senior Men -68kg	ISAEV Bekhruzbek	KSA	
fujairah-open-2025	Senior Men -68kg	ISSAOUI Iyed	TUN	
fujairah-open-2025	Senior Men -68kg	KASSANOV Izyat	KAZ	
