us-national-championships-2024	Senior Men -74kg	R16	660	NOAH AVROYA	USA	CONNOR ORILLE	USA	WDR	
us-national-championships-2024	Senior Men -74kg	R16	661	DANIEL ALEXANDER	USA	ERIC GARCES	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	QF	666	CHAN PARK	USA	NOAH AVROYA	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	QF	667	FERGUS CURRAN	USA	Ahmed ALHARAHSHEH	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	QF	668	CELSO CHUA	USA	PETER SOKOLENKO	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	QF	669	DANIEL ALEXANDER	USA	LUKE BUENAVENTURA	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	SF	673	FERGUS CURRAN	USA	CHAN PARK	USA	WDR	
us-national-championships-2024	Senior Men -74kg	SF	674	DANIEL ALEXANDER	USA	CELSO CHUA	USA	PTF	2:0
us-national-championships-2024	Senior Men -74kg	F	677	DANIEL ALEXANDER	USA	FERGUS CURRAN	USA	PTF	2:0
us-national-championships-2024	Senior Men -80kg	QF	662	DEVIN CASSELL	USA	Francisco MARTINEZ	USA	PTF	2:0
us-national-championships-2024	Senior Men -80kg	QF	663	JOHN-MICHAEL JINGLUSK	USA	RAVIDU WEERASINGHE	USA	PTF	2:1
us-national-championships-2024	Senior Men -80kg	QF	664	SERGIO CASTILLO	USA	Fernando LOPEZ-ZACAPAL	USA	PTF	2:1
us-national-championships-2024	Senior Men -80kg	QF	665	ABOU SOW	USA	BENJAMIN LUCERO	USA	PTF	2:0
us-national-championships-2024	Senior Men -80kg	SF	671	DEVIN CASSELL	USA	JOHN-MICHAEL JINGLUSK	USA	PTF	2:0
us-national-championships-2024	Senior Men -80kg	SF	672	ABOU SOW	USA	SERGIO CASTILLO	USA	PTF	2:1
us-national-championships-2024	Senior Men -80kg	F	676	ABOU SOW	USA	DEVIN CASSELL	USA	PTF	2:0
us-national-championships-2024	Senior Men -87kg	QF	555	NIHAAL NAYAR	USA	Abraham LEE	USA	PTF	2:0
us-national-championships-2024	Senior Men -87kg	SF	564	NIHAAL NAYAR	USA	MATIAS TEILLET	USA	PTF	2:1
